Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
28,0.012765208259224892,-2.6776833534240723,105.55329132080078,0.47151584178442524,-5.138093007089344,88.20620114123405,-0.008064801,1.5739266,10.882576,2.3641675,-2.6984053,-10.565615,6.360096,-42.13785,76.67637,9.536441,11.538534,10.6825,-4.464215,-7.7524147,22.374104,67.18362,-26.151613,3.9094324,1.4275455,10.114728,0.5202652,13.429389,5.711895,-9.642401,-1.4434899,7.559318,-4.4390893,10.543318,5.80632,-11.487343,3.9356377
29,0.029719769954681396,-2.662355899810791,105.55207824707031,0.4672181229738131,-5.117033022112931,88.20269919665448,-0.01958206,1.5796213,10.889471,2.392109,-2.7275283,-10.575189,6.3603387,-42.13348,76.664635,9.523264,11.574834,10.7108555,-4.4571047,-7.7493076,22.37805,67.16558,-26.199358,3.8824983,1.4112861,10.104133,0.53824407,13.434024,5.710091,-9.646983,-1.4590168,7.541839,-4.422061,10.553519,5.8075266,-11.490871,3.921185
30,0.046397849917411804,-2.6442153453826904,105.5511703491211,0.46040018415358896,-5.1013446854009565,88.19499889992248,-0.029560644,1.5895354,10.905651,2.441495,-2.7642608,-10.584714,6.360248,-42.13192,76.65034,9.495595,11.621625,10.750515,-4.4551516,-7.7461147,22.381727,67.14714,-26.292286,3.862196,1.396066,10.095544,0.55945414,13.44312,5.714351,-9.653355,-1.4741542,7.5323186,-4.401821,10.566319,5.8086677,-11.4967,3.9055254
31,0.05919349938631058,-2.6189842224121094,105.54884338378906,0.4544471906585273,-5.083801078988382,88.18395005727739,-0.03424605,1.6002772,10.9212,2.4932156,-2.8058372,-10.595171,6.3600793,-42.131348,76.6398,9.468032,11.659075,10.788901,-4.453972,-7.743483,22.38477,67.12869,-26.39338,3.8492174,1.3902806,10.100043,0.5756586,13.4591675,5.7103133,-9.666323,-1.4889305,7.523885,-4.385548,10.58172,5.8114257,-11.507696,3.8921728
32,0.08705760538578033,-2.590005874633789,105.5491714477539,0.4484635687725011,-5.053629197788126,88.17244181785195,-0.031668928,1.6102335,10.921633,2.5233295,-2.8493438,-10.60937,6.359985,-42.12917,76.64322,9.456282,11.6665535,10.812913,-4.450715,-7.735361,22.385489,67.113785,-26.468088,3.844049,1.4010113,10.082243,0.6031587,13.471041,5.7139053,-9.67611,-1.5131875,7.5019326,-4.3587646,10.601718,5.8138595,-11.516216,3.8681297
33,0.11027511209249496,-2.5659990310668945,105.54993438720703,0.4429228226241778,-5.008388459827644,88.15949097766573,-0.015840381,1.6194957,10.902692,2.5100791,-2.8869593,-10.627243,6.3609586,-42.125923,76.66141,9.467055,11.623773,10.816838,-4.4425454,-7.729255,22.382002,67.097176,-26.502335,3.8550265,1.4479569,10.04478,0.6281255,13.480023,5.715339,-9.681146,-1.5355982,7.456718,-4.336701,10.629065,5.8167996,-11.519213,3.8490872
34,0.13293372094631195,-2.546093463897705,105.55033874511719,0.4391635742745122,-4.9538919734916975,88.14441645017166,0.008128801,1.6308113,10.872575,2.477721,-2.9253113,-10.644743,6.362008,-42.12353,76.685555,9.489162,11.54891,10.810001,-4.433732,-7.7268715,22.379015,67.08154,-26.515156,3.8778923,1.5209825,9.997983,0.651047,13.489081,5.713385,-9.683544,-1.5583384,7.3967323,-4.3179317,10.662233,5.8186173,-11.516745,3.8320868
35,0.16005279123783112,-2.5244922637939453,105.55188751220703,0.4356280012820759,-4.891665774101573,88.12850317098076,0.039200608,1.6398323,10.838397,2.4291708,-2.979504,-10.67366,6.3640914,-42.117176,76.72817,9.524009,11.465251,10.791908,-4.4117756,-7.7234187,22.369553,67.047356,-26.522038,3.9034724,1.5904782,9.9363785,0.67790824,13.495766,5.716319,-9.683709,-1.5838363,7.328276,-4.2965508,10.698666,5.820095,-11.513101,3.8120852
36,0.1887928545475006,-2.499431848526001,105.55167388916016,0.4291199604405331,-4.831669075273807,88.11423461896715,0.06550596,1.6519898,10.80993,2.4141462,-3.0197458,-10.694726,6.366485,-42.11163,76.747215,9.55463,11.432186,10.773053,-4.3919077,-7.720035,22.364016,67.02898,-26.52798,3.899523,1.6194215,9.888973,0.7081705,13.505816,5.7120013,-9.687467,-1.6129774,7.265211,-4.2700515,10.732367,5.8218613,-11.512151,3.789536
37,0.21705548465251923,-2.47084379196167,105.55267333984375,0.42063679367777307,-4.771363121911733,88.10194287050953,0.09251996,1.6642573,10.787171,2.427497,-3.0676773,-10.722867,6.3681655,-42.101948,76.76229,9.592685,11.457212,10.7308035,-4.357088,-7.7176666,22.366718,67.003174,-26.524937,3.8582525,1.5858505,9.838672,0.7414102,13.514452,5.7108817,-9.691797,-1.6429411,7.20473,-4.241229,10.763628,5.8229876,-11.513119,3.7661657
