Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
22,0.49755772948265076,1.3700034618377686,107.1279525756836,-0.9418816931139188,2.670468976557273,-86.4506169703273,-4.2741127,1.0163525,-2.0850554,-24.214176,-16.29163,50.88499,74.45271,47.92441,51.917324,-5.15109,7.8733883,16.305136,1.8961257,-85.40415,-15.838735,73.59243,-8.773405,-0.18543284,-11.372397,0.96230274,8.613243,18.106941,5.5254307,-6.9802437,-8.113273,0.11732391,-2.8281407,-18.450968,5.6364317,-8.630376,5.675599
23,0.5012099742889404,1.3741856813430786,107.12873077392578,-0.9403657478989648,2.6668421853877318,-86.4533775928482,-4.1957903,1.0001122,-2.09318,-24.308895,-16.320389,49.0037,74.231026,45.64868,51.96283,-5.157769,7.889768,16.583323,2.2263293,-84.818794,-15.758287,73.51568,-8.800552,-0.4119543,-11.429211,0.96523035,8.608242,18.11586,5.5242577,-6.9784784,-8.110826,0.11853907,-2.8330278,-18.447918,5.6361656,-8.626979,5.6779537
24,0.5002328157424927,1.3765313625335693,107.1288833618164,-0.9404700888264991,2.6640932610526904,-86.45583400502362,-4.1235566,0.9853496,-2.094341,-24.402412,-16.357426,47.17309,73.95862,43.430557,51.975235,-5.1408134,7.951372,16.85922,2.5770798,-84.201454,-15.740366,73.37604,-8.839688,-0.5382844,-11.512986,0.96692526,8.608769,18.1216,5.5261936,-6.978922,-8.1116,0.11902518,-2.8328066,-18.445553,5.6380153,-8.626983,5.6769953
25,0.5017085671424866,1.3814005851745605,107.12921905517578,-0.9427447599914512,2.6620695951038926,-86.45842345729899,-4.0572476,0.973447,-2.087314,-24.496752,-16.402771,45.401577,73.63658,41.280052,51.94749,-5.087819,8.078938,17.121897,2.9335337,-83.546906,-15.778102,73.16208,-8.889588,-0.52064824,-11.632091,0.9669235,8.610281,18.122723,5.526251,-6.977768,-8.110426,0.11775686,-2.8313308,-18.443735,5.637882,-8.623722,5.6764975
26,0.5052337646484375,1.3839069604873657,107.12867736816406,-0.9468548653765717,2.659865999290995,-86.46111130228493,-3.9972208,0.961876,-2.0709033,-24.588728,-16.455847,43.703224,73.26671,39.206482,51.887287,-5.0106463,8.254687,17.377161,3.301394,-82.85494,-15.864511,72.890205,-8.945616,-0.4084445,-11.774731,0.96912545,8.612959,18.122211,5.526143,-6.97883,-8.108836,0.118346214,-2.8288941,-18.443226,5.637834,-8.621692,5.677258
27,0.5090354681015015,1.3899096250534058,107.12777709960938,-0.9511149697250046,2.658768382085544,-86.46285374860965,-3.9434924,0.94795656,-2.0489697,-24.676353,-16.515669,42.08827,72.85211,37.22291,51.802517,-4.9263387,8.446914,17.642881,3.6861842,-82.13014,-15.996009,72.571304,-9.014197,-0.262294,-11.933011,0.96634334,8.615934,18.118868,5.5274367,-6.978244,-8.106087,0.11532468,-2.8265183,-18.442595,5.637504,-8.617096,5.6775684
28,0.5079350471496582,1.3926596641540527,107.12744140625,-0.9540976448529158,2.6595629673967216,-86.46315549362407,-3.8958623,0.92867845,-2.0248594,-24.757818,-16.583752,40.566814,72.39648,35.34175,51.701073,-4.8518653,8.623802,17.936539,4.096105,-81.38047,-16.171925,72.21689,-9.101472,-0.14352904,-12.097649,0.96219677,8.620685,18.116255,5.528938,-6.9773912,-8.106399,0.11146593,-2.8223376,-18.442581,5.638646,-8.61601,5.6754966
29,0.5111809968948364,1.396177053451538,107.1282730102539,-0.9536156030433184,2.6634621320541108,-86.46183513730743,-3.8537376,0.903013,-1.9997845,-24.83252,-16.660759,39.14199,71.90156,33.56574,51.583282,-4.7862206,8.7787695,18.267447,4.5273433,-80.61145,-16.39257,71.83525,-9.216741,-0.07708405,-12.258121,0.9540635,8.617669,18.114956,5.5295424,-6.9763827,-8.102116,0.104991555,-2.8251019,-18.442833,5.6381087,-8.612849,5.6773047
30,0.5072075128555298,1.4002522230148315,107.12919616699219,-0.9517261954609916,2.6690719940283882,-86.45917597596409,-3.816651,0.8748118,-1.9700034,-24.902111,-16.749071,37.809525,71.36808,31.890121,51.444862,-4.7217493,8.92796,18.623686,4.9738846,-79.82388,-16.65411,71.42001,-9.352405,-0.029234238,-12.417915,0.94256073,8.617571,18.113707,5.529433,-6.9720163,-8.101226,0.09571117,-2.8247266,-18.443115,5.637003,-8.6097355,5.674735
31,0.5102760791778564,1.4057502746582031,107.13064575195312,-0.9504885611563693,2.675757941018261,-86.45522960741084,-3.7833612,0.84711355,-1.9344648,-24.969303,-16.84429,36.564022,70.79876,30.312883,51.285538,-4.665591,9.074055,18.990686,5.440501,-79.01835,-16.949282,70.96259,-9.489436,0.026610166,-12.589156,0.92760295,8.614135,18.109821,5.531167,-6.9687424,-8.096121,0.08389615,-2.828473,-18.443634,5.637399,-8.605189,5.676266
32,0.5107612609863281,1.407791256904602,107.13182830810547,-0.9514348492459553,2.682906411582249,-86.45067515937183,-3.7520478,0.821506,-1.8919617,-25.037022,-16.945087,35.400146,70.19752,28.83176,51.10539,-4.62546,9.219443,19.35341,5.929895,-78.194916,-17.268509,70.45471,-9.608731,0.11679327,-12.784199,0.91422856,8.615507,18.103342,5.533044,-6.9663563,-8.094915,0.073861845,-2.8275156,-18.44508,5.637829,-8.603183,5.6757817
33,0.5113008618354797,1.4087034463882446,107.13197326660156,-0.9563581938893219,2.690508938529191,-86.44492613514183,-3.7225382,0.79915154,-1.843192,-25.104074,-17.04744,34.308228,69.56783,27.440125,50.90945,-4.6171308,9.3687935,19.713688,6.431154,-77.35228,-17.601635,69.89743,-9.700488,0.25679076,-13.016855,0.9027184,8.621857,18.092361,5.531495,-6.9617534,-8.09657,0.06550979,-2.820974,-18.447529,5.636423,-8.601165,5.673922
