Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
10,-2.1842381954193115,-1.8918931484222412,105.57195281982422,0.3839614738771675,-1.0234808342277202,90.5800916995291,-1.3059382,0.84355277,9.8271885,-2.1756756,-19.338936,-7.0466247,7.2198434,-32.62804,55.0668,31.229856,16.180456,0.50061584,-7.986026,-6.357624,20.824356,65.24487,-23.290785,-0.49246052,-5.220777,1.6703136,0.48219377,6.047524,8.529276,-8.473664,-1.0982969,4.2155876,-5.5107694,-19.329592,6.6783824,-9.763079,7.5477557
11,-2.3074991703033447,-1.8505334854125977,105.56458282470703,0.41214637434895735,-0.9864328497557818,90.57197365463495,-1.2765505,0.87646323,9.81242,-2.1745481,-19.384956,-7.145605,7.1077776,-32.601257,55.23698,31.355911,16.265617,0.69157404,-7.961284,-6.4448957,20.712114,65.20437,-23.225277,-0.45576376,-5.218911,1.6696252,0.35501522,6.0552254,8.506778,-8.498897,-1.0068135,4.191654,-5.641835,-19.328493,6.6959305,-9.759285,7.6499567
12,-2.4324045181274414,-1.8185209035873413,105.5577621459961,0.44225778302838165,-0.9515231106427915,90.57071803317055,-1.2615817,0.9051711,9.803312,-2.1670563,-19.428127,-7.2262774,7.0132775,-32.562218,55.366287,31.380213,16.369322,0.8702419,-7.931437,-6.531553,20.547009,65.14826,-23.167349,-0.43577105,-5.185566,1.6522627,0.22421984,6.051489,8.494194,-8.516139,-0.91132253,4.1611996,-5.7781143,-19.331343,6.7228518,-9.755169,7.7525334
13,-2.560796022415161,-1.7820149660110474,105.54987335205078,0.477539262383736,-0.9199187230681793,90.58073286735412,-1.2614212,0.92796415,9.7984085,-2.150838,-19.458473,-7.2908177,6.9342976,-32.510956,55.45379,31.26276,16.51526,1.027263,-7.8921995,-6.6181974,20.309439,65.07425,-23.141836,-0.4421738,-5.093618,1.6746604,0.08222679,6.0473824,8.443074,-8.530368,-0.8122758,4.1344595,-5.925093,-19.345861,6.762857,-9.760846,7.8606544
14,-2.699117660522461,-1.7368296384811401,105.54269409179688,0.5163289094244758,-0.8899836194626074,90.59728208784067,-1.2654082,0.94670784,9.797387,-2.1302478,-19.483727,-7.347503,6.870783,-32.44787,55.522514,31.002472,16.647987,1.1733733,-7.8403916,-6.704627,20.007837,64.97909,-23.13775,-0.46430737,-4.9587655,1.6688733,-0.06985573,6.029443,8.406026,-8.5307045,-0.70310116,4.140796,-6.0748196,-19.378561,6.7579556,-9.74844,7.977921
15,-2.834209442138672,-1.689415454864502,105.5338363647461,0.5576264800916181,-0.8603835914460867,90.61525127033741,-1.2723405,0.96330583,9.801376,-2.1165006,-19.514627,-7.396636,6.8215103,-32.386,55.573433,30.685604,16.753235,1.3251251,-7.7810698,-6.789474,19.658642,64.86899,-23.120056,-0.48973146,-4.828951,1.7065319,-0.2255845,6.020615,8.33256,-8.536126,-0.5971518,4.128846,-6.2329187,-19.406422,6.7941375,-9.75827,8.094884
16,-2.973099708557129,-1.6450262069702148,105.5235366821289,0.600634250742999,-0.8303689917589745,90.628232743377,-1.2789738,0.97978485,9.811944,-2.1215632,-19.564457,-7.4398427,6.784715,-32.33986,55.60897,30.39796,16.816315,1.4987437,-7.718443,-6.8698335,19.279108,64.74978,-23.052593,-0.5059442,-4.752699,1.7261288,-0.38480273,6.0104394,8.278654,-8.544252,-0.4882586,4.0969567,-6.402053,-19.423111,6.86277,-9.7804985,8.21431
17,-3.105123281478882,-1.604089379310608,105.5111083984375,0.6440256891890992,-0.798139788050686,90.6325285514215,-1.2867538,0.99940646,9.828632,-2.145087,-19.639894,-7.473848,6.7596383,-32.310436,55.62638,30.120085,16.836203,1.7296795,-7.654845,-6.9442263,18.863995,64.62704,-22.903048,-0.50613153,-4.7588105,1.771854,-0.5416161,6.013403,8.211084,-8.565492,-0.38596144,4.0226316,-6.5802255,-19.416897,7.000171,-9.834322,8.329071
18,-3.2482080459594727,-1.5635844469070435,105.50074768066406,0.6898462584326471,-0.7654400121947684,90.63082710242928,-1.2950263,1.0192822,9.851602,-2.182364,-19.734259,-7.500094,6.746034,-32.29218,55.627674,29.81977,16.818583,1.9992776,-7.5878897,-7.0115137,18.408081,64.497574,-22.697138,-0.498439,-4.817085,1.7757859,-0.70739996,6.010075,8.159966,-8.563928,-0.27359352,3.9730563,-6.760047,-19.414858,7.0844975,-9.85797,8.450665
19,-3.3948111534118652,-1.5216937065124512,105.48765563964844,0.7383750610713996,-0.7339594556702943,90.63054690918713,-1.304083,1.0331912,9.878261,-2.2350514,-19.835243,-7.526334,6.743134,-32.286987,55.625496,29.565228,16.761484,2.2426224,-7.521946,-7.072763,17.931118,64.36464,-22.488277,-0.49339977,-4.888471,1.7692723,-0.87762487,6.0019503,8.128182,-8.570817,-0.1585273,3.903511,-6.953857,-19.407013,7.21409,-9.904011,8.576334
20,-3.5402231216430664,-1.4755104780197144,105.47370910644531,0.7882930497501296,-0.7052938021786705,90.63879071799796,-1.3150175,1.0360748,9.9061365,-2.304606,-19.937433,-7.559428,6.7499256,-32.295345,55.63153,29.424583,16.663502,2.395259,-7.4609575,-7.129946,17.457438,64.230225,-22.325708,-0.5004534,-4.9342465,1.7943668,-1.050255,5.992976,8.075889,-8.585533,-0.045416865,3.8373163,-7.1500597,-19.40797,7.35465,-9.9595785,8.703172
21,-3.674543619155884,-1.4347420930862427,105.45683288574219,0.8421093062134661,-0.679789120961572,90.65789557740452,-1.3288771,1.0256745,9.93466,-2.3980048,-20.045591,-7.600633,6.7651978,-32.317974,55.650402,29.475609,16.507551,2.4191535,-7.404516,-7.184031,16.988064,64.09203,-22.217577,-0.52268183,-4.9451227,1.7931437,-1.2181313,5.96664,8.068279,-8.616387,0.062055875,3.7279682,-7.3594832,-19.402655,7.5862985,-10.060758,8.824851
22,-3.7960643768310547,-1.400560975074768,105.4392318725586,0.8991969423137204,-0.6564185997776473,90.68393020224407,-1.3456727,1.0056683,9.9648285,-2.5115662,-20.161987,-7.646423,6.7885375,-32.35241,55.676594,29.662628,16.299715,2.3566146,-7.3510017,-7.234986,16.515213,63.948742,-22.136385,-0.5542281,-4.941455,1.7780756,-1.3810792,5.9297285,8.080969,-8.651722,0.16279285,3.5910506,-7.573847,-19.392918,7.872157,-10.188478,8.939119
23,-3.945308208465576,-1.3524489402770996,105.41708374023438,0.9601076673922077,-0.6356478254475624,90.71321576524255,-1.365161,0.9766268,9.997845,-2.6291203,-20.275042,-7.69586,6.8205733,-32.39334,55.70521,29.854116,16.074154,2.262657,-7.304827,-7.2843537,16.053041,63.806366,-22.077229,-0.59106404,-4.929402,1.7643936,-1.5646976,5.889735,8.111255,-8.70504,0.28088486,3.468871,-7.811565,-19.39132,8.15735,-10.31843,9.075397
24,-4.0956034660339355,-1.3110524415969849,105.39410400390625,1.0246499009682928,-0.6178858079622424,90.74228950475191,-1.3889736,0.93997216,10.035174,-2.7323864,-20.370184,-7.745803,6.8628774,-32.432926,55.728745,29.919338,15.866034,2.1908922,-7.27063,-7.333363,15.620886,63.669693,-22.03073,-0.628699,-4.915361,1.7493877,-1.7535207,5.8494763,8.148122,-8.760138,0.40207997,3.3325355,-8.059587,-19.382238,8.469062,-10.456922,9.212308
25,-4.241521835327148,-1.2719478607177734,105.36978149414062,1.0940924055407015,-0.6010048703028249,90.77233049223105,-1.4231477,0.8955554,10.072866,-2.812886,-20.441872,-7.7930293,6.9180627,-32.46396,55.749096,29.802088,15.672538,2.1543949,-7.255719,-7.384412,15.235791,63.54933,-22.009855,-0.6713474,-4.9025636,1.7247238,-1.945276,5.805336,8.200376,-8.819234,0.5239326,3.1762583,-8.317951,-19.363802,8.819353,-10.613391,9.34759
26,-4.366749286651611,-1.2433241605758667,105.3407211303711,1.1667249901229328,-0.5853244699227792,90.80450901530945,-1.4686141,0.8425191,10.112068,-2.8777275,-20.498661,-7.8346653,6.987286,-32.4871,55.76175,29.580698,15.4798565,2.1229784,-7.2578115,-7.437424,14.892725,63.43932,-22.008396,-0.71889055,-4.8874927,1.6587954,-2.1253002,5.749342,8.324491,-8.906776,0.6359267,2.9550455,-8.587515,-19.319292,9.285708,-10.825405,9.469991
27,-4.502918243408203,-1.207887053489685,105.31014251708984,1.2447108855793685,-0.5752079125568299,90.8346220686601,-1.5181885,0.7793315,10.160948,-2.9320693,-20.545118,-7.8708525,7.069399,-32.508366,55.753036,29.326973,15.306885,2.08568,-7.2706747,-7.490757,14.574023,63.326485,-21.993307,-0.7611415,-4.866724,1.609655,-2.3192637,5.699895,8.4382105,-8.995224,0.75597036,2.7510557,-8.869324,-19.278198,9.740469,-11.032978,9.602383
28,-4.646245956420898,-1.1674385070800781,105.27445220947266,1.3288729449477692,-0.5750354465955764,90.85854295137416,-1.5629307,0.7028945,10.226937,-2.9833076,-20.590414,-7.9040303,7.1616817,-32.53627,55.713932,29.111944,15.172453,2.0329263,-7.2874527,-7.542883,14.257915,63.197613,-21.934755,-0.7879548,-4.8367996,1.5596237,-2.5234735,5.6581173,8.584525,-9.106062,0.8811894,2.537359,-9.172496,-19.226486,10.242525,-11.265234,9.74324
29,-4.785506725311279,-1.147716999053955,105.23431396484375,1.421151305602767,-0.5780049223647483,90.87417482864392,-1.5973138,0.61098725,10.302803,-3.0286942,-20.632097,-7.933749,7.261932,-32.57741,55.638542,28.934477,15.094347,1.9667051,-7.3015685,-7.59082,13.930131,63.041924,-21.815195,-0.7920915,-4.7892714,1.4754462,-2.7328253,5.6199055,8.785037,-9.234698,1.0070841,2.260532,-9.501385,-19.141842,10.841154,-11.532647,9.881289
30,-4.918341636657715,-1.1034090518951416,105.1925277709961,1.5233295755005969,-0.5845304320659247,90.88400677179621,-1.6233557,0.5040394,10.386549,-3.0689962,-20.666845,-7.964024,7.36942,-32.6314,55.540672,28.761747,15.05806,1.892457,-7.3168125,-7.6350436,13.596012,62.8693,-21.660269,-0.78089464,-4.7282915,1.4297013,-2.9521263,5.597577,8.948,-9.359736,1.1303835,2.007311,-9.836939,-19.060919,11.4314375,-11.810957,10.022978
31,-5.042457580566406,-1.0783129930496216,105.14581298828125,1.626053345325968,-0.6087688239619016,90.89065218294247,-1.6427915,0.38875985,10.494897,-3.1178162,-20.697802,-8.003828,7.482739,-32.694836,55.436092,28.617477,15.032694,1.8037884,-7.3360667,-7.676731,13.266205,62.690353,-21.498165,-0.7652915,-4.669177,1.346375,-3.1624014,5.571139,9.206821,-9.525558,1.2490238,1.7235441,-10.180792,-18.959915,12.095758,-12.11709,10.157631
32,-5.169243335723877,-1.0630652904510498,105.0922622680664,1.72234250318499,-0.6650429894670984,90.89672289539246,-1.6582024,0.2700695,10.643941,-3.1873386,-20.726696,-8.061571,7.600116,-32.762802,55.34186,28.526417,14.98709,1.6947266,-7.3644915,-7.719172,12.952872,62.51749,-21.357244,-0.75626284,-4.6273127,1.2420212,-3.3615258,5.540581,9.5730915,-9.745999,1.3668693,1.4533141,-10.525077,-18.85569,12.799715,-12.43901,10.292795
33,-5.3127760887146,-1.0410553216934204,105.0307388305664,1.8167282684530663,-0.7610042380095875,90.90565914773616,-1.6750437,0.14570257,10.842946,-3.283601,-20.75811,-8.14106,7.7209554,-32.83274,55.264214,28.522593,14.894559,1.5439901,-7.4039955,-7.764423,12.661497,62.35074,-21.234377,-0.75729835,-4.613378,1.1584876,-3.565897,5.509913,10.001473,-10.010154,1.4920777,1.2362677,-10.879719,-18.766361,13.511593,-12.769583,10.442923
34,-5.436489105224609,-1.0331040620803833,104.96499633789062,1.9101294563022564,-0.8876864632963306,90.91495520336392,-1.6910746,0.013089685,11.0811615,-3.3978965,-20.789238,-8.237198,7.8450294,-32.905132,55.19478,28.585196,14.776598,1.3614346,-7.452669,-7.813227,12.388851,62.18442,-21.11526,-0.7615967,-4.6169815,1.0702543,-3.754591,5.477266,10.497328,-10.305318,1.6046052,1.022668,-11.228837,-18.671366,14.274256,-13.124228,10.580486
35,-5.560340881347656,-1.0343493223190308,104.92757415771484,1.9964704299553093,-1.0344694694122503,90.91841187103576,-1.6956726,-0.11944984,11.345758,-3.5233374,-20.813974,-8.345506,7.9702487,-32.981094,55.128403,28.656347,14.674222,1.1870492,-7.5059924,-7.864475,12.133229,62.018673,-21.009228,-0.7651632,-4.6209345,1.2095217,-3.9548569,5.495918,10.580771,-10.392044,1.7161504,0.4597075,-11.673249,-18.409897,15.698863,-13.782499,10.709
36,-5.7022600173950195,-1.0234653949737549,104.89446258544922,2.0710488635054767,-1.1912078461070632,90.91022790826189,-1.6785971,-0.24435017,11.6229725,-3.6526654,-20.826605,-8.462878,8.093492,-33.06169,55.063164,28.67908,14.628655,1.0612653,-7.560972,-7.9174395,11.892596,61.856266,-20.927156,-0.76398736,-4.608559,1.4037337,-4.1541667,5.5394316,10.596485,-10.45607,1.8355334,-0.10325371,-12.093002,-18.13644,17.120316,-14.377277,10.818385
37,-5.83897590637207,-1.0270167589187622,104.86092376708984,2.1339449427755577,-1.3639459095061808,90.88812488903415,-1.6328435,-0.36266413,11.9193125,-3.795149,-20.827372,-8.596304,8.212909,-33.154255,54.99923,28.616436,14.65481,0.9922832,-7.615516,-7.970484,11.664181,61.690636,-20.891422,-0.7550349,-4.5665646,1.5904888,-4.333735,5.5988894,10.65176,-10.536191,1.9510106,-0.6998933,-12.507663,-17.838806,18.6147,-14.8784275,10.9061775
38,-5.971492767333984,-1.0275589227676392,104.83160400390625,2.1881111778266975,-1.5554075447806965,90.85559316291071,-1.5636215,-0.47729594,12.237668,-3.9522178,-20.81837,-8.748016,8.327866,-33.25863,54.943775,28.50558,14.729162,0.9605744,-7.6715665,-8.024438,11.44655,61.524273,-20.892359,-0.7412896,-4.506994,1.822422,-4.501733,5.6793385,10.6674,-10.602482,2.0622706,-1.3338804,-12.924799,-17.525063,20.199263,-15.230026,10.961359
39,-6.0931501388549805,-1.027056336402893,104.807373046875,2.229775298335052,-1.7499554994825952,90.81511102310851,-1.4791968,-0.5821405,12.560829,-4.104738,-20.793186,-8.907216,8.436439,-33.362446,54.90303,28.402737,14.833852,0.9640948,-7.728507,-8.080661,11.241729,61.36823,-20.888342,-0.7274695,-4.450902,2.0726187,-4.648627,5.7715755,10.657463,-10.657305,2.1630347,-1.996399,-13.327563,-17.21451,21.823162,-15.361323,10.955675
40,-6.225635528564453,-1.019554615020752,104.78500366210938,2.255934157234706,-1.9322681371365926,90.76934967475997,-1.3895901,-0.6702579,12.871371,-4.2332897,-20.74947,-9.061698,8.535785,-33.449703,54.8832,28.366228,14.950761,1.0002837,-7.786942,-8.140767,11.0547085,61.23502,-20.836647,-0.71815073,-4.4197497,2.3113763,-4.781879,5.8664374,10.650263,-10.715708,2.2639272,-2.672769,-13.694469,-16.930037,23.424593,-15.236015,10.850097
41,-6.353579521179199,-1.0170183181762695,104.76970672607422,2.2641371005277247,-2.102443896562386,90.71076598408484,-1.2914586,-0.7397783,13.170658,-4.3297043,-20.682907,-9.212913,8.623197,-33.519493,54.885937,28.425583,15.084765,1.0804815,-7.85222,-8.207873,10.889258,61.130005,-20.695848,-0.7130527,-4.4125566,2.547863,-4.890838,5.9737034,10.615334,-10.755354,2.354609,-3.3759472,-14.032124,-16.656897,25.025074,-14.887781,10.630081
42,-6.483808994293213,-1.0065863132476807,104.75995635986328,2.259035050563301,-2.267397650780836,90.64079956709055,-1.1825827,-0.7923099,13.465894,-4.4053288,-20.596504,-9.366003,8.697387,-33.575584,54.91132,28.547857,15.241057,1.2020105,-7.921641,-8.282448,10.745272,61.04469,-20.49553,-0.709832,-4.4200325,2.8052545,-4.9860296,6.09666,10.538156,-10.778379,2.440536,-4.1095967,-14.350913,-16.388765,26.649082,-14.397531,10.29708
43,-6.604487419128418,-0.9951369166374207,104.75252532958984,2.238341094266723,-2.4218934337092595,90.57596363461603,-1.0756787,-0.83031726,13.747146,-4.4664354,-20.490906,-9.514951,8.75892,-33.60763,54.965034,28.6992,15.401236,1.3412733,-7.9871416,-8.362142,10.621588,60.976128,-20.302279,-0.7103352,-4.451699,3.03978,-5.0547175,6.209796,10.482042,-10.808721,2.516299,-4.8484755,-14.639994,-16.15821,28.252317,-13.878098,9.848038
44,-6.723952293395996,-0.9690513610839844,104.75143432617188,2.2051946818247625,-2.5605527952932206,90.53247787673584,-0.98522913,-0.8557507,14.005239,-4.519165,-20.373642,-9.6511135,8.8097,-33.601933,55.049007,28.847446,15.546714,1.4740727,-8.041701,-8.441389,10.518511,60.92216,-20.182577,-0.71671724,-4.5175223,3.287162,-5.1091824,6.3017006,10.375487,-10.8157215,2.5888824,-5.5805607,-14.895307,-15.990213,29.816439,-13.471596,9.292891
45,-6.840944290161133,-0.9364690780639648,104.7562484741211,2.160275128876774,-2.683169177559208,90.51167734861058,-0.91366285,-0.87364554,14.23877,-4.5625634,-20.243101,-9.772863,8.850032,-33.544617,55.166286,29.023172,15.681089,1.5907962,-8.089836,-8.516595,10.437187,60.89597,-20.172037,-0.74166155,-4.6142387,3.5361936,-5.1490636,6.367217,10.231356,-10.801053,2.6592343,-6.307931,-15.113536,-15.865682,31.346619,-13.256843,8.652049
46,-6.943786144256592,-0.8992600440979004,104.7654037475586,2.102019176547517,-2.792223853186977,90.50601772318029,-0.8572189,-0.883503,14.451824,-4.5917883,-20.100544,-9.881264,8.8803625,-33.439793,55.312813,29.234102,15.811643,1.7046952,-8.137593,-8.587593,10.379148,60.90021,-20.23169,-0.78067565,-4.73978,3.772544,-5.1633573,6.412881,10.082838,-10.780537,2.718815,-7.0376,-15.297896,-15.7666,32.856464,-13.20412,7.9476633
47,-7.052392482757568,-0.8521981239318848,104.7803726196289,2.0287319737171425,-2.88653274966913,90.51843601960168,-0.8202755,-0.8802621,14.643514,-4.602732,-19.935278,-9.971704,8.90434,-33.304527,55.478535,29.41081,15.926532,1.8263807,-8.18078,-8.654237,10.344614,60.917137,-20.316517,-0.81014305,-4.905788,4.0139823,-5.1632137,6.4427404,9.898361,-10.742731,2.7775118,-7.752837,-15.452698,-15.742165,34.323074,-13.194856,7.1620636
48,-7.1594977378845215,-0.7921675443649292,104.80084228515625,1.9389000179919988,-2.9651990851726,90.55192369046942,-0.80630404,-0.85862535,14.813513,-4.594378,-19.745409,-10.039562,8.928152,-33.15885,55.650677,29.481113,16.014652,1.9668344,-8.21349,-8.71633,10.331979,60.92663,-20.38187,-0.8066157,-5.1236424,4.253498,-5.1406846,6.456439,9.69337,-10.6964655,2.828871,-8.43909,-15.581865,-15.828688,35.727116,-13.202623,6.2988195
49,-7.256353855133057,-0.7202647924423218,104.82295989990234,1.82673602050825,-3.0279674570372137,90.60690510118741,-0.8098891,-0.813946,14.960373,-4.563919,-19.515587,-10.086593,8.954273,-33.013042,55.834087,29.376276,16.07328,2.158228,-8.2327,-8.768497,10.344679,60.926807,-20.414295,-0.74662334,-5.4202065,4.4519663,-5.0784035,6.4494224,9.544655,-10.6790695,2.8659816,-9.091193,-15.684332,-16.063684,37.078995,-13.237391,5.2946563
50,-7.349941253662109,-0.6437718868255615,104.84899139404297,1.695023947214588,-3.0753133526244874,90.68197384989877,-0.8384498,-0.7486387,15.089362,-4.5094595,-19.260288,-10.097616,8.991315,-32.839176,56.002087,29.158585,16.11007,2.3780286,-8.242594,-8.822985,10.394457,60.91745,-20.428293,-0.64672184,-5.7771244,4.622854,-4.9861565,6.423175,9.418874,-10.670483,2.8948774,-9.71488,-15.765437,-16.42396,38.387703,-13.29874,4.1613007
51,-7.441836357116699,-0.5574526190757751,104.880126953125,1.5537850735935417,-3.1069153370120066,90.77734080754631,-0.89358044,-0.67678195,15.199242,-4.4427586,-18.997314,-10.084897,9.036726,-32.662422,56.16104,28.91333,16.13022,2.5756714,-8.247087,-8.872336,10.453622,60.909416,-20.451355,-0.5490621,-6.151178,4.7967496,-4.8811746,6.3792562,9.258365,-10.643911,2.9185965,-10.303656,-15.82759,-16.850967,39.615387,-13.371526,3.0309622
52,-7.5242743492126465,-0.4640626311302185,104.90970611572266,1.414841534876014,-3.122201758803833,90.89295942833819,-0.97891057,-0.60984933,15.2921505,-4.3743434,-18.746235,-10.052501,9.090673,-32.49275,56.302555,28.73825,16.139341,2.6941028,-8.246339,-8.919148,10.495196,60.901127,-20.50916,-0.49434352,-6.4927626,4.944744,-4.770485,6.3088446,9.117152,-10.625037,2.9351892,-10.8502445,-15.869319,-17.286823,40.716892,-13.429869,2.0379946
53,-7.605911731719971,-0.35444536805152893,104.94046020507812,1.2785240311041073,-3.1181275064524905,91.0353110075834,-1.0989196,-0.5496068,15.365092,-4.3125772,-18.511223,-10.002531,9.151957,-32.33135,56.429317,28.672068,16.148712,2.7067297,-8.234034,-8.964524,10.504133,60.89052,-20.639845,-0.50338894,-6.7910414,5.0988617,-4.6628914,6.209778,8.932595,-10.585866,2.9489589,-11.35119,-15.902827,-17.78134,41.69871,-13.467951,1.1857213
54,-7.67613410949707,-0.24247756600379944,104.9713363647461,1.1402935162704793,-3.0956741463104307,91.2020605558129,-1.2464056,-0.48953804,15.418828,-4.2536273,-18.281815,-9.936082,9.219852,-32.177578,56.546856,28.658037,16.152323,2.6473045,-8.207304,-9.0089035,10.488157,60.87264,-20.824457,-0.55049676,-7.069321,5.2169795,-4.5416694,6.078879,8.775901,-10.554701,2.9532194,-11.809391,-15.922574,-18.344563,42.578247,-13.49551,0.4166222
