Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
31,0.06748104095,0.0883769989,105.40068054199219,1.2359790702047044,-2.3842798324634877,-89.30559826300735,1.2712923,-1.3140428,7.223898,-0.5301385,-18.422924,-0.5809524,10.068383,-22.27274,62.34198,8.042819,7.713198,5.9008126,-4.445435,-7.953714,20.42251,65.53665,-21.713108,7.8980007,-5.0088096,7.051267,-3.37569,3.6587622,5.523486,-10.798944,0.72958326,10.447983,0.19957328,-15.110516,5.0989156,-13.4111805,-0.05111502
32,0.09441900253,0.08647918701,105.39805603027344,1.2354950850360453,-2.3294562736420694,-89.32877751328405,1.2753841,-1.321685,7.185069,-0.56418425,-18.44563,-0.5520979,10.081614,-22.247784,62.318943,8.019721,7.7160506,5.903757,-4.463748,-7.967879,20.395885,65.5434,-21.759954,7.9173408,-5.0047297,6.988019,-3.3943896,3.6657965,5.5230756,-10.794005,0.7495677,10.4835615,0.20084655,-15.096305,4.9151793,-13.316072,-0.03304949
33,0.1212615967,0.08465957642,105.40442657470703,1.2235246577991041,-2.2749417176201883,-89.35699347485226,1.2808697,-1.3110279,7.1510334,-0.592263,-18.475536,-0.5255985,10.089933,-22.227556,62.30015,7.9765816,7.7127686,5.9108458,-4.4919934,-7.98271,20.37169,65.56661,-21.754293,7.9159727,-5.0070467,6.925142,-3.3988903,3.6772063,5.523354,-10.789929,0.76558805,10.213632,0.13745877,-14.998758,5.2821665,-13.4648075,-0.01910452
34,0.1473398209,0.08590126038,105.40595245361328,1.2068470735918098,-2.2202000026851554,-89.39124742458691,1.2898942,-1.2898095,7.1232786,-0.6176808,-18.515678,-0.4965787,10.095971,-22.205242,62.2737,7.9229,7.708512,5.9187994,-4.5217433,-8.004145,20.343363,65.58598,-21.72333,7.9063525,-5.0092325,6.8613973,-3.3978195,3.6933076,5.5228267,-10.784807,0.7799629,10.236025,0.15552963,-14.971457,5.1113143,-13.36757,-0.006865714
35,0.1793189049,0.08749008179,105.40413665771484,1.1880214729779028,-2.167469546916552,-89.42774293328597,1.3002064,-1.2633327,7.1059103,-0.64600176,-18.5704,-0.4722429,10.09941,-22.188822,62.25075,7.8646655,7.702562,5.9279604,-4.551299,-8.03489,20.317463,65.59369,-21.685335,7.895751,-5.0101576,6.801037,-3.3985007,3.711718,5.5225906,-10.781607,0.7979754,10.294815,0.18073757,-14.952292,4.87295,-13.236249,0.00852192
36,0.2111992836,0.09106636047,105.4224624633789,1.1669611200289274,-2.120994294966544,-89.46144107400391,1.304786,-1.2367887,7.101557,-0.67831093,-18.640831,-0.45913768,10.100587,-22.188961,62.245777,7.8025346,7.6949043,5.942312,-4.5925264,-8.061398,20.30638,65.607956,-21.6592,7.887994,-5.016193,6.744022,-3.3957024,3.72912,5.5226836,-10.775243,0.81549597,9.868244,0.08839468,-14.809354,5.510128,-13.491868,0.017800186
37,0.2434649467,0.09434318542,105.423583984375,1.154375276283731,-2.076297432160678,-89.49705098137669,1.3096524,-1.2204696,7.1107903,-0.72098017,-18.738836,-0.45503545,10.102312,-22.208687,62.24601,7.7376065,7.6875467,5.9678736,-4.640267,-8.091696,20.311342,65.61209,-21.648438,7.887718,-5.0240936,6.6911836,-3.4047344,3.7486906,5.5222254,-10.770624,0.83722144,9.885193,0.09168495,-14.781856,5.3696866,-13.410825,0.035822418
38,0.2734937668,0.09807395935,105.4276351928711,1.1420398122499036,-2.0363730910558937,-89.53348007001021,1.3110056,-1.2058266,7.1331463,-0.7674411,-18.856339,-0.45612252,10.105116,-22.242008,62.250595,7.6668706,7.6799846,6.0031023,-4.7014604,-8.118676,20.329102,65.62392,-21.645739,7.8878536,-5.0372734,6.6441417,-3.4127584,3.7705536,5.521818,-10.766617,0.8582901,9.738019,0.055656437,-14.711052,5.501717,-13.435551,0.049920104
39,0.3093495369,0.09721183777,105.42269897460938,1.1328243587220042,-1.99650171275594,-89.56755649860436,1.3070647,-1.196318,7.160111,-0.8116151,-18.9794,-0.4634986,10.109426,-22.282919,62.26965,7.593144,7.673182,6.028921,-4.7685895,-8.142334,20.353653,65.63684,-21.6496,7.8893366,-5.0512033,6.5996623,-3.4287808,3.790237,5.522038,-10.766096,0.8838939,9.922469,0.09217139,-14.72983,5.1088676,-13.264799,0.07259306
40,0.3417034149,0.09553337097,105.42344665527344,1.121798511416321,-1.9569559599773674,-89.59329274393835,1.2973243,-1.1847335,7.1894207,-0.85211915,-19.097908,-0.48326397,10.118844,-22.344313,62.314167,7.5040116,7.668009,6.028969,-4.827311,-8.175226,20.387823,65.63125,-21.644081,7.8952746,-5.0607963,6.5559454,-3.4394677,3.8027716,5.52121,-10.76477,0.9050888,9.887115,0.08031735,-14.698517,5.0746293,-13.233961,0.09083212
