Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
21,0.0925377,0.087639584,108.271003,-0.489423094,-1.69246594,0.214479338,-0.0702575536,2.03795257,1.64420881,-1.34367625e-15,0,-4.53222581,7.57626269,-49.1211427,76.3716099,0.0607025325,-0.000572957833,0.000572957781,-8.07314016,-12.2682236,56.9464153,76.6762978,-5.52006583,-0.000572957781,0.000572957781,-1.41294736,-1.51900302,4.11512964,10.0395482,-7.16567526,2.26944775,-2.18891555,0.528033013,3.09283879,10.5266064,-6.3775901,0.0443438226
22,0.09762198,0.090258044,108.266544,-0.492097725,-1.68744693,0.222235034,-0.0592273584,2.0338933,1.64504338,1.68592404e-15,0,-4.52690808,7.59681643,-49.2086545,76.3481687,0.0273365865,-0.000572957781,0.000572957781,-8.06882434,-12.2566225,56.9202557,76.6696384,-5.52242224,-0.000572957781,0.000572957781,-1.40988658,-1.51939159,4.11254185,10.028812,-7.17865518,2.26657586,-2.1843073,0.528371161,3.0751597,10.5167974,-6.38417013,0.0526444734
23,0.10103751,0.094330462,108.270347,-0.487203515,-1.68473855,0.223788343,-0.0437828166,2.04078411,1.65885114,3.18850625e-15,0,-4.53202304,7.59323741,-49.2114652,76.350812,0.0162990708,-0.000572957781,0.000572957781,-8.07131907,-12.2570426,56.8790731,76.6682724,-5.51985708,-0.000572957781,0.000572957781,-1.41227683,-1.5294786,4.10904266,10.0301729,-7.16290988,2.26619764,-2.17834946,0.518263068,3.07481862,10.5037765,-6.37688787,0.0556091224
24,0.10490381,0.102213618,108.269954,-0.490385591,-1.68315605,0.220335861,-0.027906954,2.05849693,1.67235314,-2.30412514e-15,0,-4.53312057,7.57566334,-49.1822285,76.3558868,0.0220620079,-0.000572957781,0.000572957781,-8.07573991,-12.2719947,56.8792848,76.6507666,-5.50845066,-0.000572957833,0.000572957781,-1.41289549,-1.53036781,4.11577936,10.0329571,-7.16627119,2.2832554,-2.17657937,0.518023585,3.07531594,10.4998603,-6.3761596,0.0534332436
25,0.10924135,0.105106236,108.270717,-0.488751456,-1.68095354,0.226783376,-0.0413661336,2.04500346,1.6804499,6.05261602e-16,0,-4.52883761,7.59190297,-49.1784344,76.358735,0.0288018372,-0.000572957781,0.000572957781,-8.0843135,-12.2509184,56.8756921,76.6555136,-5.50804512,-0.000572957781,0.000572957781,-1.40989512,-1.53474223,4.10609714,10.0260091,-7.16133126,2.27180053,-2.17399777,0.511718786,3.06649795,10.4966381,-6.37232146,0.0638246093
26,0.11390634,0.112189573,108.266854,-0.492055986,-1.67573068,0.22949417,-0.0455333294,2.08396115,1.6901476,-4.5428796e-15,0,-4.54159598,7.56237008,-49.1960494,76.3680924,0.0229343879,-0.000572957781,0.000572957781,-8.0979457,-12.2866565,56.9342952,76.6371677,-5.49553862,-0.000572957781,0.000572957781,-1.4063669,-1.53623345,4.10574624,10.0150663,-7.1677892,2.28642567,-2.16816095,0.511274237,3.05270374,10.482731,-6.37530839,0.0595977628
27,0.11439268,0.11672856,108.271348,-0.495747215,-1.67585355,0.220690864,-0.01153074,2.0875756,1.70457541,-1.90951754e-15,0,-4.53927457,7.54036065,-49.118117,76.402216,0.0399576338,-0.000572957833,0.000572957781,-8.10292833,-12.2729407,56.9154575,76.6443599,-5.48498768,-0.000572957833,0.000572957833,-1.41015136,-1.53345185,4.11353778,10.023779,-7.16542339,2.26724095,-2.16827279,0.513856636,3.06124447,10.4785851,-6.35991912,0.0585534242
28,0.11805371,0.117306492,108.27328,-0.488443678,-1.67467938,0.224632847,-0.00101318888,2.08696089,1.72264297,6.70593226e-16,0,-4.54151231,7.53846186,-49.0856804,76.3939037,0.0605185776,-0.000572957781,0.000572957781,-8.12230814,-12.2754619,56.9302312,76.6449814,-5.46968336,-0.000572957781,0.000572957781,-1.41050311,-1.54305232,4.10938588,10.0245688,-7.15885403,2.27602159,-2.16496165,0.503184252,3.06027778,10.4751538,-6.36204715,0.0623821521
29,0.12168084,0.125984649,108.273005,-0.505340048,-1.67286954,0.225198446,-0.00407875602,2.10258366,1.73696118,7.8113258e-15,0,-4.5573528,7.55565515,-49.1539891,76.3894367,0.0577264043,-0.000572957781,0.000572957781,-8.1368701,-12.2641451,56.9645324,76.6485878,-5.45007432,-0.000572957781,0.000572957781,-1.40499083,-1.52832814,4.10997028,10.0160396,-7.16571709,2.28730335,-2.16885016,0.519997616,3.05588939,10.4817748,-6.35104841,0.0725200138
30,0.12107566,0.130158581,108.275771,-0.505760028,-1.67327761,0.218168571,0.0048598897,2.10305836,1.76494052,3.37438611e-15,0,-4.57022472,7.53901681,-49.0813125,76.4153778,0.062842903,-0.000572957781,0.000572957781,-8.16584803,-12.2625955,57.0276331,76.6391143,-5.41924327,-0.000572957781,0.000572957781,-1.40818224,-1.52997678,4.11606623,10.0215968,-7.15875115,2.27615883,-2.16974598,0.517940609,3.06573084,10.4799341,-6.3407169,0.0645525781
31,0.12439322,0.130656349,108.283782,-0.498247223,-1.672692,0.218858434,-0.0260076061,2.08982338,1.78495745,5.94874667e-15,0,-4.57078821,7.53289098,-48.9845765,76.4375144,0.0812943723,-0.000572957781,0.000572957781,-8.19200168,-12.2408063,57.0534444,76.6514496,-5.40496092,-0.000572957781,0.000572957781,-1.41486355,-1.53869392,4.11716375,10.0338211,-7.140001,2.26305618,-2.1664534,0.507178845,3.06286771,10.4738014,-6.32086282,0.0721765566
32,0.12480971,0.134789047,108.285451,-0.494557427,-1.67238177,0.216765589,0.00788904608,2.09779741,1.81273455,-1.50692966e-15,0,-4.58230348,7.5137323,-48.9569245,76.4431903,0.101154615,-0.000572957781,0.000572957781,-8.20752499,-12.2483964,57.0327831,76.6453025,-5.39468319,-0.000572957781,0.000572957781,-1.41567303,-1.54742909,4.11844868,10.0349208,-7.14412729,2.29476875,-2.16542439,0.499990498,3.06422329,10.4697101,-6.32150272,0.0714316525
33,0.12634602,0.139231269,108.285701,-0.506079613,-1.67170782,0.220029172,0.0067560105,2.10770865,1.83057629,6.18187186e-15,0,-4.59062179,7.51941844,-48.9553092,76.4414076,0.111626936,-0.000572957781,0.000572957781,-8.2142476,-12.2343928,57.0060668,76.6421606,-5.3990003,-0.000572957781,0.000572957781,-1.41362739,-1.53487509,4.11568672,10.0316832,-7.14410082,2.28518898,-2.16746982,0.511781112,3.06309588,10.473576,-6.31147472,0.064652563
