-1.101549863815307617e+00,5.274741649627685547e-01,8.119743466377258301e-01,3.227251023054122925e-02,5.019388720393180847e-02,-6.815823316574096680e-01,7.293041348457336426e-01,-3.443858027458190918e-01,2.932213544845581055e-01,1.984946280717849731e-01,2.320499718189239502e-01,-3.628593981266021729e-01,-8.602603524923324585e-02,-3.188965022563934326e-01,-2.200038880109786987e-01,-3.206362426280975342e-01,2.726359069347381592e-01,-1.905789375305175781e-01,4.777594655752182007e-02,-1.289671845734119415e-02,7.777667790651321411e-02,3.737246096134185791e-01,-4.763560295104980469e-01,2.795163989067077637e-01,-2.494695186614990234e-01,2.888649702072143555e-01,4.620585963129997253e-02,-5.636103749275207520e-01,5.647956132888793945e-01,-7.251107096672058105e-01,-4.529024362564086914e-01,3.409317135810852051e-01,3.230093121528625488e-01,1.178120374679565430e-01,6.490397732704877853e-03,-5.168722867965698242e-01
-1.101527929306030273e+00,5.275560617446899414e-01,8.119091987609863281e-01,3.223812207579612732e-02,5.020905286073684692e-02,-6.815664172172546387e-01,7.293195724487304688e-01,-3.448561131954193115e-01,2.933632135391235352e-01,1.984431594610214233e-01,2.328553199768066406e-01,-3.631230890750885010e-01,-8.622975647449493408e-02,-3.192928433418273926e-01,-2.201196551322937012e-01,-3.205687999725341797e-01,2.733309864997863770e-01,-1.901286542415618896e-01,4.734019190073013306e-02,-1.265271566808223724e-02,7.793309539556503296e-02,3.739682734012603760e-01,-4.758451581001281738e-01,2.813130021095275879e-01,-2.497784495353698730e-01,2.883505225181579590e-01,4.372021928429603577e-02,-5.644935369491577148e-01,5.644606947898864746e-01,-7.246426343917846680e-01,-4.535675346851348877e-01,3.405664563179016113e-01,3.226200044155120850e-01,1.172053962945938110e-01,6.905947346240282059e-03,-5.160426497459411621e-01
-1.101511120796203613e+00,5.276473164558410645e-01,8.118396401405334473e-01,3.218837454915046692e-02,5.026071146130561829e-02,-6.815049052238464355e-01,7.293756604194641113e-01,-3.454828262329101562e-01,2.935279309749603271e-01,1.982145607471466064e-01,2.336498349905014038e-01,-3.640261888504028320e-01,-8.595924824476242065e-02,-3.195266425609588623e-01,-2.201196104288101196e-01,-3.208944201469421387e-01,2.736576199531555176e-01,-1.911887526512145996e-01,4.699980840086936951e-02,-1.261996105313301086e-02,7.808234542608261108e-02,3.740531802177429199e-01,-4.754123687744140625e-01,2.831492125988006592e-01,-2.494065910577774048e-01,2.883687615394592285e-01,4.248222336173057556e-02,-5.644254684448242188e-01,5.635032653808593750e-01,-7.244473695755004883e-01,-4.537140130996704102e-01,3.409277796745300293e-01,3.225376904010772705e-01,1.167680323123931885e-01,7.320283912122249603e-03,-5.160887241363525391e-01
-1.101485848426818848e+00,5.277407765388488770e-01,8.117847442626953125e-01,3.212496638298034668e-02,5.024005100131034851e-02,-6.814801692962646484e-01,7.294030189514160156e-01,-3.459527194499969482e-01,2.936316430568695068e-01,1.981168389320373535e-01,2.346016317605972290e-01,-3.641474843025207520e-01,-8.600503206253051758e-02,-3.197619020938873291e-01,-2.202294170856475830e-01,-3.208639323711395264e-01,2.742408812046051025e-01,-1.911112070083618164e-01,4.699378460645675659e-02,-1.243338640779256821e-02,7.821645587682723999e-02,3.743117749691009521e-01,-4.748231470584869385e-01,2.847633063793182373e-01,-2.491641491651535034e-01,2.881004214286804199e-01,4.154570400714874268e-02,-5.642182230949401855e-01,5.628614425659179688e-01,-7.236220836639404297e-01,-4.540778398513793945e-01,3.397834897041320801e-01,3.218961358070373535e-01,1.157896593213081360e-01,7.742393761873245239e-03,-5.146735310554504395e-01
-1.101453065872192383e+00,5.278305411338806152e-01,8.117189407348632812e-01,3.212346509099006653e-02,5.032472684979438782e-02,-6.813938021659851074e-01,7.294778823852539062e-01,-3.467721939086914062e-01,2.936524152755737305e-01,1.975946873426437378e-01,2.355134785175323486e-01,-3.647933006286621094e-01,-8.586637675762176514e-02,-3.201481401920318604e-01,-2.202984243631362915e-01,-3.209894299507141113e-01,2.746742665767669678e-01,-1.912334114313125610e-01,4.656930267810821533e-02,-1.256601978093385696e-02,7.848166674375534058e-02,3.739952743053436279e-01,-4.743109941482543945e-01,2.858097255229949951e-01,-2.490385621786117554e-01,2.883179187774658203e-01,4.093815758824348450e-02,-5.639662146568298340e-01,5.626416802406311035e-01,-7.227393984794616699e-01,-4.543826580047607422e-01,3.396192491054534912e-01,3.214641511440277100e-01,1.151562258601188660e-01,8.029372431337833405e-03,-5.137496590614318848e-01
-1.101375102996826172e+00,5.279189944267272949e-01,8.116769194602966309e-01,3.202838823199272156e-02,5.025412514805793762e-02,-6.812729239463806152e-01,7.295998334884643555e-01,-3.470934629440307617e-01,2.935161292552947998e-01,1.972649544477462769e-01,2.360989600419998169e-01,-3.650448024272918701e-01,-8.596191555261611938e-02,-3.200472295284271240e-01,-2.205812335014343262e-01,-3.212153911590576172e-01,2.750574052333831787e-01,-1.913763135671615601e-01,4.686383903026580811e-02,-1.240715105086565018e-02,7.860860973596572876e-02,3.743998110294342041e-01,-4.739793539047241211e-01,2.871002554893493652e-01,-2.488031387329101562e-01,2.879795134067535400e-01,4.027501121163368225e-02,-5.635581016540527344e-01,5.620743632316589355e-01,-7.222614288330078125e-01,-4.551110863685607910e-01,3.393014967441558838e-01,3.209967315196990967e-01,1.148560047149658203e-01,8.452710695564746857e-03,-5.130371451377868652e-01
-1.101345419883728027e+00,5.279916524887084961e-01,8.116341233253479004e-01,3.199231624603271484e-02,5.028821527957916260e-02,-6.811769008636474609e-01,7.296887040138244629e-01,-3.475575745105743408e-01,2.934583425521850586e-01,1.968461722135543823e-01,2.365513443946838379e-01,-3.651696443557739258e-01,-8.570888638496398926e-02,-3.201877474784851074e-01,-2.206647843122482300e-01,-3.213280737400054932e-01,2.753437161445617676e-01,-1.915355771780014038e-01,4.683884978294372559e-02,-1.237328257411718369e-02,7.878337800502777100e-02,3.743745982646942139e-01,-4.741017520427703857e-01,2.879529297351837158e-01,-2.487391531467437744e-01,2.884420156478881836e-01,3.999644517898559570e-02,-5.631644129753112793e-01,5.620226263999938965e-01,-7.218285799026489258e-01,-4.551220238208770752e-01,3.395020961761474609e-01,3.208215534687042236e-01,1.143262460827827454e-01,8.796775713562965393e-03,-5.129824280738830566e-01
-1.101310610771179199e+00,5.280660390853881836e-01,8.115971088409423828e-01,3.203713893890380859e-02,5.037509277462959290e-02,-6.811243295669555664e-01,7.297298312187194824e-01,-3.481542170047760010e-01,2.934534847736358643e-01,1.967462450265884399e-01,2.369797080755233765e-01,-3.654484450817108154e-01,-8.547588437795639038e-02,-3.205869793891906738e-01,-2.207482159137725830e-01,-3.214434385299682617e-01,2.756130099296569824e-01,-1.916992962360382080e-01,4.683656990528106689e-02,-1.229800563305616379e-02,7.889552414417266846e-02,3.742494285106658936e-01,-4.738815426826477051e-01,2.888942658901214600e-01,-2.484482526779174805e-01,2.881851196289062500e-01,3.984304144978523254e-02,-5.625039935111999512e-01,5.620540976524353027e-01,-7.211087942123413086e-01,-4.553153812885284424e-01,3.391377627849578857e-01,3.203494250774383545e-01,1.138150244951248169e-01,9.022846817970275879e-03,-5.126434564590454102e-01
-1.101277947425842285e+00,5.281475186347961426e-01,8.115671277046203613e-01,3.205780684947967529e-02,5.035074055194854736e-02,-6.811037063598632812e-01,7.297497987747192383e-01,-3.484816849231719971e-01,2.933367788791656494e-01,1.966998428106307983e-01,2.374311387538909912e-01,-3.656865358352661133e-01,-8.542975038290023804e-02,-3.207810223102569580e-01,-2.209185063838958740e-01,-3.213725686073303223e-01,2.758312821388244629e-01,-1.919090598821640015e-01,4.654434323310852051e-02,-1.212022267282009125e-02,7.889042049646377563e-02,3.744241297245025635e-01,-4.742262363433837891e-01,2.899810671806335449e-01,-2.482608258724212646e-01,2.884340286254882812e-01,3.994914889335632324e-02,-5.615141391754150391e-01,5.624084472656250000e-01,-7.202046513557434082e-01,-4.557035863399505615e-01,3.378922045230865479e-01,3.195769786834716797e-01,1.129512041807174683e-01,9.453087113797664642e-03,-5.112976431846618652e-01
-1.101241111755371094e+00,5.282284021377563477e-01,8.115459680557250977e-01,3.204154968261718750e-02,5.033268406987190247e-02,-6.810294389724731445e-01,7.298210859298706055e-01,-3.487736284732818604e-01,2.932457327842712402e-01,1.965142041444778442e-01,2.378238886594772339e-01,-3.654505014419555664e-01,-8.583608269691467285e-02,-3.208157122135162354e-01,-2.210802733898162842e-01,-3.215587735176086426e-01,2.759191393852233887e-01,-1.919614225625991821e-01,4.653532430529594421e-02,-1.216972712427377701e-02,7.920244336128234863e-02,3.746290206909179688e-01,-4.744941890239715576e-01,2.903471589088439941e-01,-2.481437474489212036e-01,2.885116934776306152e-01,4.052185639739036560e-02,-5.607669949531555176e-01,5.628961324691772461e-01,-7.198193073272705078e-01,-4.559739530086517334e-01,3.374384641647338867e-01,3.193492293357849121e-01,1.121818497776985168e-01,9.833920747041702271e-03,-5.104269385337829590e-01
