Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
135,-6.25607132912,58.0178527832,105.80632781982422,-1.5906906319261747,-5.571752535328233,-98.44891069819082,-0.1549979,3.5292306,9.413448,7.991437,-15.040868,-9.310534,20.321495,-10.72797,65.40943,8.160861,8.270916,6.7543554,-3.6313984,-13.830792,10.083906,65.101425,-20.387865,7.827801,-4.810447,-14.887401,9.371976,10.392191,26.712673,-13.384029,-1.5409197,10.79958,7.423436,-4.1279097,5.9879074,-9.519265,-1.5081514
136,-6.29895949364,58.5368804932,105.887451171875,-1.4017949564267258,-5.477168588416344,-98.32452202125799,-0.24707669,3.3217854,9.362177,7.8025327,-15.272679,-9.637287,20.139137,-11.030797,65.01769,8.414944,8.26638,6.718039,-3.010241,-14.10562,9.672761,65.07494,-20.405033,7.854494,-4.8365393,-14.480614,9.000164,9.547792,27.933533,-13.58064,-1.8545042,10.344274,7.246831,-4.212117,5.990937,-9.218148,-1.4344975
137,-6.32713532448,59.0643157959,105.96487426757812,-1.2458686715827807,-5.382029797502246,-98.20159991605624,-0.33576545,3.157007,9.315018,7.6070657,-15.505759,-9.967385,19.932707,-11.356552,64.62245,8.694736,8.274213,6.6845984,-2.4010863,-14.393089,9.307245,65.0632,-20.384167,7.862823,-4.870548,-14.072605,8.6633005,8.848632,29.224356,-13.807446,-2.1797407,9.87979,7.09976,-4.284289,5.996072,-8.91906,-1.3676505
138,-6.34097790718,59.5798797607,106.02296447753906,-1.1156968422625364,-5.286078597824261,-98.07890085196178,-0.42558572,3.0297046,9.270111,7.411413,-15.738514,-10.296045,19.702414,-11.704657,64.22168,9.009173,8.293513,6.649623,-1.8035973,-14.693905,8.985433,65.06448,-20.33881,7.8572717,-4.9107466,-13.646768,8.353845,8.268993,30.556396,-14.044212,-2.5262215,9.308814,6.9655123,-4.3339415,6.2176476,-8.739398,-1.2998875
139,-6.35631775856,60.0962677002,106.07384490966797,-1.0101938044956211,-5.193331789248943,-97.95074866289661,-0.52319825,2.933626,9.226526,7.223904,-15.960338,-10.616223,19.449537,-12.060599,63.82614,9.33043,8.30918,6.6238823,-1.2189893,-15.00555,8.685529,65.07192,-20.269053,7.853002,-4.944487,-13.199906,8.066612,7.7774234,31.913322,-14.289322,-2.8742068,8.622227,6.850673,-4.3674755,6.673766,-8.682593,-1.2429885
140,-6.35615086555,60.6185760498,106.1126480102539,-0.9247177375876469,-5.107865641297307,-97.81139850115783,-0.6351442,2.8641455,9.184253,7.052923,-16.158646,-10.919917,19.175488,-12.408046,63.444496,9.631675,8.306696,6.617087,-0.646577,-15.320704,8.382602,65.076225,-20.176594,7.8651094,-4.9583583,-12.716976,7.7926574,7.3471727,33.25786,-14.532336,-3.2055817,7.9240546,6.752922,-4.408409,7.1646214,-8.645215,-1.1935213
141,-6.35346388817,61.1373443604,106.14043426513672,-0.8567932393060865,-5.0251300490440745,-97.6595467026237,-0.76402396,2.8168743,9.137797,6.9031,-16.3318,-11.203635,18.881552,-12.743301,63.07161,9.918502,8.279835,6.6369953,-0.087107606,-15.637463,8.066896,65.07433,-20.064026,7.9026675,-4.939163,-12.203665,7.527991,6.994702,34.60206,-14.785662,-3.4961846,7.239418,6.676788,-4.4652114,7.6406136,-8.611337,-1.1549727
142,-6.34854960442,61.6437530518,106.15389251708984,-0.8075023661123603,-4.944716849582166,-97.49838835208502,-0.9056123,2.7952776,9.089723,6.7691045,-16.48588,-11.471,18.56792,-13.073101,62.703415,10.202124,8.238027,6.6759796,0.46025637,-15.955997,7.747542,65.071396,-19.93511,7.955931,-4.897285,-11.658452,7.279967,6.727599,35.948112,-15.044393,-3.7601726,6.556171,6.6216908,-4.5316725,8.132114,-8.599166,-1.125828
143,-6.32931876183,62.1529388428,106.15980529785156,-0.7865886627658891,-4.877202410334816,-97.32908605944404,-1.0567662,2.8029795,9.049951,6.6454344,-16.620142,-11.724887,18.235193,-13.396912,62.350513,10.465567,8.19059,6.722244,0.99405855,-16.271933,7.4291296,65.07649,-19.795738,8.010762,-4.8565836,-11.078044,7.0536375,6.4990716,37.276833,-15.286037,-4.0381994,5.908217,6.5945168,-4.6069427,8.579104,-8.562656,-1.1075158
144,-6.2929008007,62.6695556641,106.15382385253906,-0.7916989771319605,-4.832149968825852,-97.15335873441212,-1.2143824,2.8401954,9.027976,6.5267467,-16.735691,-11.967321,17.884752,-13.712471,62.022938,10.693064,8.146964,6.7635775,1.5116402,-16.57855,7.1157117,65.100494,-19.653816,8.052896,-4.841831,-10.441123,6.8475122,6.270674,38.54008,-15.475668,-4.372713,5.2700887,6.590354,-4.6818304,9.049702,-8.525727,-1.1027654
145,-6.25298190117,63.1836090088,106.1454086303711,-0.831593587636052,-4.817014978599901,-96.97033113007818,-1.3795441,2.913058,9.030742,6.4118423,-16.83204,-12.195798,17.517076,-14.018078,61.71687,10.880102,8.110562,6.8025007,2.0137243,-16.87393,6.808472,65.14859,-19.502903,8.073187,-4.864882,-9.7542925,6.6699524,6.035548,39.775257,-15.601395,-4.7374587,4.7220263,6.631128,-4.767426,9.4115,-8.425212,-1.1238394
146,-6.23129439354,63.6901702881,106.13009643554688,-0.9040589501117291,-4.824617357903269,-96.77986012627805,-1.5538555,3.017367,9.051308,6.304349,-16.91063,-12.409106,17.132774,-14.314031,61.428097,11.035815,8.076727,6.84372,2.4989717,-17.158657,6.5065284,65.21763,-19.342955,8.080695,-4.912342,-9.020041,6.514126,5.815929,40.98478,-15.680941,-5.1239114,4.2438283,6.722103,-4.864989,9.696667,-8.286203,-1.1764915
147,-6.19098114967,64.207901001,106.11095428466797,-0.9914975163432113,-4.842897830338679,-96.58495417699942,-1.7350422,3.135061,9.077765,6.2089667,-16.964369,-12.611565,16.734472,-14.601254,61.167416,11.164408,8.042522,6.877798,2.9583266,-17.42967,6.2106957,65.30849,-19.193552,8.088122,-4.9710736,-8.233819,6.3582473,5.6091323,42.106873,-15.745072,-5.601379,3.768793,6.8214927,-4.965259,9.986694,-8.137747,-1.2325412
148,-6.14951229095,64.7236785889,106.09063720703125,-1.0810354497768413,-4.859950404248967,-96.3881807212561,-1.9219216,3.2489839,9.098695,6.130207,-16.990223,-12.805232,16.325703,-14.880134,60.94251,11.2689905,8.005501,6.8950453,3.3812811,-17.68045,5.9230533,65.42323,-19.074371,8.107934,-5.028814,-7.394478,6.1829143,5.410728,43.084793,-15.827135,-6.2378426,3.2971797,6.9202604,-5.068992,10.264932,-7.9792953,-1.2875993
149,-6.1125998497,65.2454833984,106.0662841796875,-1.1780078778051455,-4.876312664929152,-96.18964843724065,-2.1138203,3.3613222,9.113981,6.069861,-16.984308,-12.988107,15.908871,-15.146103,60.751545,11.339357,7.963457,6.8898335,3.7570133,-17.908924,5.650583,65.586235,-19.003355,8.138954,-5.0871673,-6.4789853,6.0036774,5.244142,43.888912,-15.955151,-7.1467166,2.8239806,7.0286984,-5.1758556,10.535684,-7.810266,-1.3425214
150,-6.06219029427,65.7812805176,106.0384750366211,-1.2892696284928462,-4.896769752744877,-95.98777857137388,-2.3138027,3.477487,9.128891,6.0277624,-16.949337,-13.1556835,15.484741,-15.398287,60.586098,11.37673,7.919475,6.867339,4.0893807,-18.115412,5.393868,65.79247,-18.966272,8.175724,-5.152574,-5.495979,5.8247657,5.1052704,44.556255,-16.110289,-8.257694,2.3507338,7.146403,-5.2859344,10.799715,-7.625683,-1.3963434
151,-6.00507044792,66.3155670166,106.01202392578125,-1.3952533149438018,-4.916266976241101,-95.78382442565182,-2.5234365,3.581693,9.138703,6.003663,-16.890785,-13.307554,15.055379,-15.645485,60.448135,11.401395,7.8797626,6.835607,4.3912897,-18.29889,5.138786,66.000275,-18.938799,8.224005,-5.2197046,-4.493164,5.609252,4.9461193,45.13039,-16.254648,-9.362772,1.8756095,7.251113,-5.398263,11.063604,-7.4361334,-1.4515345
152,-5.96444988251,66.8615264893,105.98661804199219,-1.4748257499161177,-4.92976885893833,-95.57894436623694,-2.7417688,3.6573842,9.1383,5.994526,-16.816858,-13.446587,14.623231,-15.901511,60.341015,11.431633,7.850518,6.802786,4.679605,-18.457438,4.8653164,66.165115,-18.899416,8.289466,-5.2829914,-3.5105128,5.319031,4.7176914,45.64001,-16.341238,-10.256206,1.3691553,7.3264737,-5.508423,11.363478,-7.255131,-1.5203689
153,-5.91217947006,67.4033813477,105.96028900146484,-1.523906979971549,-4.937665511330208,-95.37778180186298,-2.9651592,3.6998086,9.124348,6.0046897,-16.72162,-13.567193,14.188262,-16.171703,60.26307,11.465914,7.839734,6.7768965,4.9597,-18.58955,4.5575004,66.27985,-18.84889,8.383372,-5.336652,-2.54866,4.9262824,4.371972,46.090202,-16.359407,-10.85255,0.8121416,7.3507805,-5.6076856,11.750279,-7.1127453,-1.5916474
154,-5.84282517433,67.9524536133,105.92382049560547,-1.5518367074156332,-4.94231676903551,-95.17867302090927,-3.1903772,3.7174575,9.100074,6.02925,-16.605179,-13.673382,13.749637,-16.455935,60.21476,11.493427,7.842438,6.7518992,5.228516,-18.694109,4.2193446,66.360535,-18.801441,8.49936,-5.384212,-1.5843668,4.4556026,3.9453728,46.45387,-16.324228,-11.272693,0.1823837,7.3318925,-5.6938953,12.262556,-7.022967,-1.6623205
155,-5.80378890038,68.5109863281,105.8995361328125,-1.560627908989777,-4.9413595958853955,-94.97435953833886,-3.4175594,3.712112,9.069712,6.053674,-16.478247,-13.782203,13.309411,-16.760363,60.2037,11.517714,7.8457165,6.715063,5.4874635,-18.770714,3.8631566,66.4017,-18.755217,8.616548,-5.434051,-0.63250226,3.9497607,3.5083544,46.73806,-16.24071,-11.622302,-0.41647416,7.304348,-5.7897463,12.690065,-6.8837466,-1.7494035
156,-5.74778699875,69.0793609619,105.87326049804688,-1.5577887017887848,-4.93287157051785,-94.75665661386626,-3.647999,3.6857705,9.037952,6.064353,-16.351444,-13.909558,12.871351,-17.09139,60.234962,11.540144,7.8369536,6.6532345,5.735909,-18.819048,3.5036051,66.39889,-18.706923,8.713591,-5.494405,0.30058014,3.453559,3.1346695,46.927074,-16.100117,-12.004839,-1.0518913,7.246619,-5.891931,13.158186,-6.7541614,-1.8251586
157,-5.68395400047,69.664932251,105.83837890625,-1.5358875651670634,-4.915915937222029,-94.52389485330477,-3.8872893,3.631257,9.001413,6.066783,-16.219133,-14.053396,12.439367,-17.449932,60.315388,11.55372,7.8094144,6.556231,5.9679575,-18.837341,3.1401362,66.357735,-18.65174,8.792547,-5.580239,1.2171236,2.956827,2.7998223,47.017044,-15.8722315,-12.4950075,-1.7496133,7.1529617,-5.9984283,13.71127,-6.653235,-1.8940402
158,-5.6337018013,70.2558135986,105.80168151855469,-1.4946427262911997,-4.8917055406739145,-94.28016400999333,-4.1344624,3.5479367,8.958657,6.0669127,-16.077991,-14.203348,12.014411,-17.833054,60.43491,11.557211,7.7724466,6.432752,6.182471,-18.825384,2.7698395,66.28049,-18.592104,8.861673,-5.683536,2.119624,2.4458442,2.4750612,47.015556,-15.569685,-13.020983,-2.4748225,7.0349693,-6.1100016,14.293077,-6.559645,-1.9683706
159,-5.57142949104,70.8537139893,105.76187133789062,-1.4457079587089703,-4.861319478474621,-94.02663326764083,-4.3820577,3.4501297,8.917867,6.0525894,-15.944608,-14.36148,11.594702,-18.24058,60.574245,11.561173,7.736955,6.297979,6.385676,-18.785719,2.4070292,66.15786,-18.533562,8.909685,-5.7778363,3.0069702,1.9638721,2.2308035,46.910816,-15.237813,-13.464464,-3.2190192,6.8951025,-6.2245135,14.884845,-6.462741,-2.0347376
160,-5.50770354271,71.4719543457,105.72321319580078,-1.3989807047921412,-4.8257851660703395,-93.76472099998236,-4.62332,3.352199,8.887142,6.013257,-15.831491,-14.5313835,11.176986,-18.671116,60.716225,11.577041,7.713883,6.1679826,6.5823107,-18.724215,2.0688875,65.98159,-18.479374,8.925484,-5.83704,3.876979,1.553999,2.1390307,46.69395,-14.922699,-13.706551,-3.9537888,6.7543864,-6.345379,15.420435,-6.326075,-2.0979624
161,-5.44534254074,72.1030273438,105.67876434326172,-1.3553076759469929,-4.78953384912036,-93.48986034000508,-4.863673,3.2520523,8.873403,5.9476643,-15.740392,-14.706896,10.7562895,-19.110392,60.86102,11.560267,7.7037024,6.0535145,6.7788444,-18.642214,1.7578698,65.729485,-18.39624,8.91761,-5.8813066,4.721342,1.2154818,2.2029736,46.409866,-14.638587,-13.75219,-4.6854157,6.611401,-6.476207,15.9301195,-6.1699753,-2.1572213
162,-5.3716711998,72.7467498779,105.62726593017578,-1.3096528175887039,-4.750785719583382,-93.20284128591955,-5.1059723,3.1454477,8.870388,5.862794,-15.662984,-14.888148,10.331329,-19.55855,61.01896,11.5248165,7.7002935,5.9441953,6.968529,-18.53973,1.4711155,65.41438,-18.290089,8.888263,-5.9157076,5.542038,0.9299502,2.3909707,46.048664,-14.358163,-13.652094,-5.4334917,6.452721,-6.6120043,16.448008,-6.009056,-2.2076943
163,-5.29146409035,73.4031066895,105.56969451904297,-1.2691214360797407,-4.701767480208685,-92.91308673504423,-5.3389244,3.0444806,8.867235,5.759077,-15.601596,-15.08634,9.906269,-20.037588,61.1878,11.566013,7.7032866,5.823921,7.1400223,-18.422375,1.2176671,65.07835,-18.221535,8.817263,-5.8900833,6.3656273,0.71105033,2.7293108,45.499516,-14.06035,-13.357492,-6.1942983,6.2928085,-6.7453585,16.94757,-5.827903,-2.255479
164,-5.20173430443,74.0686645508,105.50886535644531,-1.2395423857938224,-4.63465959317162,-92.63015025083888,-5.552741,2.961144,8.854146,5.6390667,-15.554732,-15.30969,9.488205,-20.571953,61.360237,11.774176,7.7125707,5.676423,7.2803297,-18.29775,1.0106115,64.76463,-18.247942,8.68335,-5.7533364,7.214439,0.5678647,3.2456148,44.65791,-13.728514,-12.821273,-6.964971,6.141615,-6.8682256,17.407461,-5.6152344,-2.3024905
165,-5.11750531197,74.7471008301,105.43789672851562,-1.2149457609018053,-4.556323522334072,-92.35346754620967,-5.749295,2.886078,8.8387,5.5037975,-15.528686,-15.541873,9.079907,-21.138426,61.529034,12.012241,7.7361593,5.4881387,7.3938518,-18.16609,0.84346503,64.47482,-18.336477,8.46319,-5.5373673,8.0952835,0.5048,4.0075617,43.519363,-13.34882,-11.952323,-7.7553363,5.9963245,-6.9802923,17.86197,-5.3885236,-2.352835
166,-5.03438854218,75.428894043,105.3641357421875,-1.1922525754311066,-4.468770426534428,-92.07957789999175,-5.934946,2.815233,8.824624,5.3548584,-15.522118,-15.779247,8.681298,-21.731628,61.690723,12.283546,7.7722735,5.269202,7.4812407,-18.027128,0.71716624,64.1911,-18.469883,8.173019,-5.254006,9.001275,0.49703515,4.993643,42.135326,-12.954022,-10.8121605,-8.544673,5.852577,-7.0873203,18.282711,-5.13811,-2.402578
167,-4.9407992363,76.1250762939,105.28324890136719,-1.1893910231708866,-4.3563047864285815,-91.81294119090354,-6.1069613,2.770459,8.796716,5.195121,-15.525712,-16.047728,8.295244,-22.408543,61.84289,12.881391,7.8047976,5.039793,7.5236845,-17.888248,0.6596981,63.92871,-18.72299,7.8493743,-4.8217816,9.925888,0.5098962,6.094032,40.47701,-12.57932,-9.58307,-9.35732,5.7294517,-7.184026,18.667858,-4.8547664,-2.45636
168,-4.83422851562,76.8232574463,105.18966674804688,-1.2238969096143635,-4.202878446418074,-91.5581732365001,-6.2620583,2.7729528,8.739314,5.0272,-15.5286045,-16.370922,7.9253883,-23.234879,61.980534,14.0905,7.8167663,4.8213096,7.5029335,-17.760944,0.70203954,63.70323,-19.16514,7.525548,-4.159035,10.867067,0.51347744,7.193641,38.50417,-12.2436285,-8.444061,-10.21049,5.6492987,-7.267677,19.023226,-4.5442495,-2.5213535
169,-4.71642756462,77.5206451416,105.0857925415039,-1.3022815272053863,-3.9962547469670096,-91.33246838763158,-6.3964033,2.835427,8.6330385,4.8685007,-15.5143585,-16.741175,7.5666614,-24.251972,62.0858,16.151318,7.8312693,4.61041,7.4058313,-17.653185,0.8533599,63.546265,-19.82822,7.1678042,-3.2057636,11.849449,0.51243496,8.361642,36.086685,-11.803894,-7.3819313,-11.109771,5.62822,-7.3238177,19.332737,-4.1949396,-2.5925014
170,-4.58473014832,78.2357177734,104.96511840820312,-1.413185702290563,-3.749275741209813,-91.12987572610582,-6.510964,2.94246,8.492708,4.7118883,-15.491975,-17.140535,7.2137766,-25.42841,62.15754,18.84674,7.8449116,4.4008713,7.2465034,-17.56383,1.1025683,63.4411,-20.656744,6.7594285,-2.0204797,12.886617,0.4981294,9.635993,33.262863,-11.294268,-6.327239,-12.0647135,5.6476846,-7.3560085,19.630745,-3.8184037,-2.66784
171,-4.47223234177,78.9862518311,104.81922912597656,-1.5431578056543367,-3.4814299436091143,-90.91887372314436,-6.6140614,3.074504,8.352678,4.525637,-15.491647,-17.576677,6.873634,-26.714909,62.213963,21.778212,7.802593,4.210756,7.0440493,-17.488703,1.4547443,63.335213,-21.592014,6.3584895,-0.6975017,13.900254,0.4474445,10.822619,30.286556,-10.976213,-5.36469,-13.064252,5.6987667,-7.4007454,19.928562,-3.42403,-2.7786448
172,-4.37719607353,79.7788543701,104.65068817138672,-1.6843425536666112,-3.2098502341923667,-90.66628575875608,-6.719823,3.2130647,8.245831,4.2835045,-15.540288,-18.059061,6.562435,-28.05859,62.27045,24.546274,7.653434,4.060976,6.8110185,-17.422123,1.9225227,63.180428,-22.57871,6.0273957,0.67180383,14.84506,0.3511724,11.7237425,27.368986,-11.099933,-4.576461,-14.077026,5.762544,-7.4958735,20.20109,-3.0057387,-2.940079
173,-4.2781560421,80.5929107666,104.47044372558594,-1.8790129635363089,-2.908245793848298,-90.36595071800724,-6.8487263,3.3994644,8.151518,3.9986594,-15.63143,-18.584019,6.2907057,-29.483309,62.30201,27.286339,7.3670955,3.9672425,6.5195665,-17.363625,2.5500169,62.98145,-23.674122,5.780988,2.168039,15.708567,0.2551225,12.249025,24.48521,-11.95929,-4.0056434,-15.087141,5.8856683,-7.667097,20.372812,-2.5314736,-3.170575
174,-4.17119956017,81.4066925049,104.28656005859375,-2.119294469236026,-2.5743991306968113,-90.0330258050909,-7.001243,3.6310291,8.060595,3.6901278,-15.756472,-19.134094,6.060865,-30.997692,62.286213,30.12868,6.9835606,3.92214,6.1615276,-17.31209,3.3388143,62.77031,-24.878452,5.573255,3.8049965,16.556505,0.17977071,12.527893,21.487093,-13.487099,-3.5837924,-16.084852,6.062018,-7.9000373,20.442764,-2.0096052,-3.4512956
175,-4.04940366745,82.2386322021,104.11427307128906,-2.338021945745498,-2.2597211087773905,-89.66362261352242,-7.1620455,3.825838,8.02248,3.3402526,-15.933317,-19.710672,5.8796396,-32.52222,62.24935,32.670937,6.555995,3.9067464,5.77829,-17.257715,4.229558,62.536606,-26.062685,5.39037,5.3964567,17.37282,0.092966884,12.661652,18.490156,-15.26381,-3.2325156,-17.015686,6.197104,-8.174201,20.413944,-1.4441276,-3.7295384
176,-3.94990563393,83.0991363525,103.96475982666016,-2.4536164300889336,-2.0182200187293313,-89.25524719179826,-7.3136187,3.8924265,8.089017,2.9308937,-16.183937,-20.31588,5.756197,-33.968647,62.214817,34.517338,6.135481,3.890665,5.409816,-17.186945,5.1520004,62.266434,-27.11011,5.233637,6.7563615,18.17968,-0.07249671,12.75353,15.549551,-16.757404,-2.897637,-17.827438,6.2009187,-8.462723,20.301407,-0.8490233,-3.9686124
177,-3.90402579308,83.9739837646,103.84850311279297,-2.447622036962243,-1.868233422164853,-88.79595048118125,-7.4511743,3.8014164,8.29429,2.4410617,-16.545017,-20.974651,5.703406,-35.338528,62.169125,35.494305,5.71312,3.8542354,5.055907,-17.08873,6.119427,61.932407,-28.017344,5.1230187,7.8710175,18.993362,-0.33983743,12.794435,12.649583,-17.76791,-2.61824,-18.485804,6.0624843,-8.762028,20.087584,-0.22105256,-4.190666
178,-3.86542546749,84.885925293,103.75398254394531,-2.3639575407764086,-1.7795512470727488,-88.28966001045235,-7.589004,3.6001887,8.603448,1.8916123,-16.996395,-21.67932,5.725565,-36.66593,62.085808,35.839924,5.2734156,3.8014982,4.686049,-16.961151,7.155909,61.555664,-28.853497,5.0645065,8.829653,19.913618,-0.6964388,12.758652,9.552859,-18.333862,-2.4086783,-19.039356,5.8202233,-9.076829,19.77059,0.45803177,-4.395763
179,-3.83326804638,85.7884216309,103.6901626586914,-2.2178286626661454,-1.7349892636719537,-87.75832469979193,-7.7323055,3.311632,8.965776,1.3222047,-17.474094,-22.390238,5.8148317,-37.90959,61.981094,35.782684,4.8537116,3.7331939,4.300637,-16.809048,8.1950035,61.18926,-29.61669,5.047495,9.603016,20.937073,-1.1390297,12.665807,6.2529635,-18.430035,-2.198354,-19.476416,5.497173,-9.408462,19.334543,1.1678593,-4.540332
180,-3.82066524029,86.7004852295,103.64449310302734,-2.0184798742653354,-1.7212911203786874,-87.2271095828346,-7.8769274,2.9571652,9.336023,0.76486874,-17.916668,-23.069832,5.954557,-39.021175,61.884945,35.5614,4.486517,3.655091,3.9169242,-16.639175,9.15222,60.870983,-30.312218,5.060936,10.1649475,20.437084,-1.2946286,12.156817,6.1356378,-19.814499,-1.9620736,-19.824635,5.1138864,-9.749816,18.789047,1.9071008,-4.5919776
181,-3.80355942249,87.6426391602,103.61957550048828,-1.7710486682225295,-1.7360970026196252,-86.66469998919375,-8.0301695,2.5416183,9.715112,0.19176337,-18.330534,-23.75159,6.1347346,-40.01311,61.8535,35.062687,4.1482105,3.5738885,3.559178,-16.455906,10.009512,60.59034,-30.912933,5.118785,10.4423275,19.741154,-1.5031552,11.520442,6.055735,-20.639044,-1.6341023,-20.069807,4.650652,-10.134322,18.085629,2.7347894,-4.5318046
182,-3.80347704887,88.5978088379,103.60052490234375,-1.4540601968778264,-1.8005889011994054,-86.08131335575511,-8.169205,2.0413463,10.132094,-0.41221946,-18.737387,-24.454365,6.351771,-40.907837,61.88009,34.224953,3.8287404,3.4828925,3.2290192,-16.25931,10.788577,60.318417,-31.433786,5.2292376,10.4765625,19.15212,-1.8159882,10.828932,5.9807534,-21.148663,-1.2939181,-20.19177,4.0744915,-10.530857,17.310297,3.5609837,-4.366627
183,-3.80445325375,89.5441436768,103.59498596191406,-1.102124485182049,-1.8888195228468767,-85.52026891506023,-8.286865,1.4974262,10.542655,-1.0012509,-19.108135,-25.12473,6.5969973,-41.668953,61.91707,33.370518,3.5766733,3.3730748,2.9160712,-16.052504,11.457948,60.06171,-31.945698,5.3715577,10.413709,18.579857,-2.1868253,10.107838,5.9139576,-21.338913,-0.98580754,-20.250904,3.4451144,-10.892406,16.490387,4.3198423,-4.1226006
184,-3.80451798439,90.4863739014,103.58724975585938,-0.7422262742968397,-1.9772276452439816,-85.02303204082133,-8.377367,0.9484168,10.906297,-1.5310175,-19.40893,-25.710606,6.8583097,-42.250572,61.92191,32.830482,3.435587,3.239206,2.616003,-15.84043,11.977523,59.82078,-32.525333,5.5224543,10.402249,18.001245,-2.5796282,9.406001,5.8488183,-21.26232,-0.732428,-20.267618,2.8304265,-11.184807,15.640217,4.903343,-3.8078866
185,-3.80506253242,91.4291992188,103.57642364501953,-0.3764566920468831,-2.062527014887608,-84.57343174723077,-8.462321,0.39470905,11.214729,-1.9960947,-19.632593,-26.211506,7.1240306,-42.609833,61.915443,32.74709,3.4276378,3.062558,2.335895,-15.625551,12.302271,59.584923,-33.22729,5.690325,10.463974,17.440298,-2.9861965,8.722438,5.784101,-20.994698,-0.5113364,-20.227697,2.220722,-11.42199,14.734919,5.2196193,-3.3299906
186,-3.81538939476,92.3571014404,103.5731430053711,0.023737654961140456,-2.1607664528038595,-84.1458905610445,-8.543287,-0.19030327,11.489436,-2.4258833,-19.792782,-26.662596,7.3888664,-42.775566,61.939526,32.940224,3.5159197,2.8534377,2.0899348,-15.4104185,12.44806,59.344254,-34.00892,5.8842607,10.531141,16.89052,-3.4315367,8.040356,5.724292,-20.57244,-0.28645095,-20.135954,1.5648367,-11.624247,13.809603,5.2068424,-2.6143668
187,-3.82251012325,93.2725219727,103.56935119628906,0.45782900520946884,-2.278019293557884,-83.77049608567083,-8.581899,-0.8064817,11.740164,-2.828546,-19.893656,-27.06461,7.6528673,-42.815437,61.980125,33.24804,3.6566586,2.6546338,1.8794088,-15.201029,12.47485,59.1042,-34.791985,6.0788245,10.615311,16.370817,-3.93553,7.4080358,5.669298,-20.068878,-0.045936376,-20.054567,0.8690637,-11.765085,12.979659,4.807403,-1.6865402
188,-3.83144116402,94.184173584,103.55424499511719,0.9230972818354518,-2.4175338143371783,-83.48755333720106,-8.532732,-1.4407158,11.979411,-3.209473,-19.941662,-27.414667,7.9211946,-42.798046,62.014076,33.503727,3.8106468,2.51144,1.699499,-15.004861,12.452862,58.87483,-35.490314,6.2477403,10.724759,15.889933,-4.502757,6.8802056,5.6237144,-19.542831,0.20024641,-20.033361,0.15906915,-11.815009,12.325402,4.035728,-0.64111114
189,-3.8489947319,95.0771942139,103.5679702758789,1.4613685448417204,-2.587022319737432,-83.31510857748611,-8.374656,-2.1322265,12.209086,-3.5689535,-19.926905,-27.708973,8.20171,-42.739223,62.02242,33.733707,3.9925647,2.4290922,1.5611733,-14.825763,12.379209,58.63372,-36.127987,6.3929977,10.909257,15.441418,-5.1716866,6.4670534,5.581073,-19.001488,0.4322132,-19.740393,-0.5476332,-11.820392,11.269057,3.0890968,0.532507
190,-3.87041854858,95.9400177002,103.5771713256836,2.031677358434363,-2.7831688615817174,-83.2441065913809,-8.122343,-2.8425941,12.43954,-3.903823,-19.85635,-27.952583,8.496983,-42.611034,62.0117,33.99353,4.2199745,2.3879793,1.4550217,-14.666657,12.2323675,58.38565,-36.72884,6.52374,11.146185,15.045562,-5.9032073,6.1674232,5.5490103,-18.47851,0.65235823,-19.572618,-1.2691041,-11.72494,10.340507,1.8283812,1.8030853
191,-3.8860257864,96.8052825928,103.58187866210938,2.5748215970892168,-2.9908373460958044,-83.263572229557,-7.7950296,-3.5078127,12.678976,-4.2122564,-19.752605,-28.143803,8.805629,-42.4081,61.998737,34.162014,4.45711,2.3948436,1.3560781,-14.530376,12.061917,58.176224,-37.194714,6.628495,11.335074,14.672185,-6.6251225,5.9746566,5.526249,-17.962132,0.8628011,-19.333744,-1.950497,-11.649065,9.507301,0.3818444,3.041901
192,-3.8909791708,97.6564025879,103.60980224609375,2.994326276888396,-3.1865485896594765,-83.37149055492065,-7.407655,-4.029624,12.9305315,-4.4876122,-19.641283,-28.282698,9.124347,-42.123543,62.006798,34.116493,4.6671867,2.463798,1.223132,-14.422833,11.934134,58.071297,-37.41823,6.6961193,11.367396,14.30796,-7.216723,5.9041896,5.509483,-17.461601,1.0476099,-19.133072,-2.486553,-11.632854,8.88679,-0.89447504,4.023424
